T (K)	rhol (kg/m3)	rhov (kg/m3)	Psat (MPa)
9.0	274.22	0.35	4.89	0.14	0.0831	0.002
9.5	265.65	0.46	7.27	0.23	0.1263	0.003
10.0	256.29	0.78	10.22	0.48	0.1801	0.0059
10.5	246.19	0.62	14.2	0.32	0.2502	0.0033
11.0	235.06	0.64	19.34	0.31	0.3364	0.0042
11.5	222.37	0.72	26.13	0.75	0.4438	0.01
12.0	207.85	1.0	35.52	1.36	0.5734	0.0194
12.5	187.76	2.81	48.65	2.59	0.7202	0.0272
