T (K)	rhol (kg/m3)	rhov (kg/m3)	Psat (MPa)
9.0	275.76	0.86	4.89	0.26	0.0837	0.004
9.5	266.32	0.37	7.53	0.13	0.1293	0.0022
10.0	256.22	0.47	10.8	0.26	0.1873	0.0038
10.5	246.48	1.16	15.15	0.85	0.2646	0.0115
11.0	233.78	0.69	19.84	0.55	0.3428	0.0059
11.5	220.3	1.06	26.87	0.51	0.4542	0.004
12.0	204.73	1.72	37.97	0.72	0.601	0.003
12.5	182.21	1.42	51.46	1.0	0.7501	0.0079
